Station_ID,Season,Date,Depth,Temperature,Salinity,Density,pH,Oxygen,Agency,Station,cast_id
CSD_17,Spring 2019,2019-05-30,51,10.92,33.706,25.782,7.83,147.149355680363,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,52,10.88,33.71,25.791,7.83,145.929447121057,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,53,10.87,33.712,25.795,7.83,145.62422489149,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,54,10.86,33.714,25.799,7.82,144.709701037921,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,55,10.84,33.716,25.803,7.82,144.099835130741,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,56,10.82,33.721,25.811,7.82,143.184766023225,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,57,10.78,33.727,25.822,7.82,141.964649951252,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,58,10.76,33.731,25.83,7.81,140.74497164787,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,59,10.75,33.733,25.833,7.81,140.74456004587,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,60,10.7,33.744,25.85,7.81,138.914406541305,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,61,10.67,33.748,25.859,7.8,137.390016907246,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,62,10.65,33.749,25.863,7.8,137.38948120212,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,63,10.62,33.758,25.876,7.8,135.559965375264,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,64,10.5,33.777,25.911,7.79,133.11839066527,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,65,10.47,33.779,25.918,7.78,132.203632384099,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,66,10.46,33.779,25.919,7.78,131.898887152924,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,67,10.46,33.78,25.921,7.78,131.898630020285,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,68,10.45,33.783,25.924,7.78,131.289014557278,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,69,10.44,33.786,25.928,7.78,130.983888978049,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,70,10.44,33.788,25.931,7.78,129.765054740245,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,71,10.44,33.79,25.932,7.77,130.374153270483,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,72,10.37,33.798,25.95,7.77,129.45804440326,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,73,10.35,33.798,25.954,7.77,128.543721743817,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,74,10.33,33.795,25.955,7.77,128.543596452043,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,75,10.3,33.794,25.958,7.77,130.066244518687,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,76,10.31,33.793,25.957,7.77,130.370976379218,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,77,10.29,33.794,25.961,7.77,130.675071988392,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,78,10.29,33.795,25.963,7.77,129.761007341117,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,79,10.28,33.798,25.966,7.77,129.456025497458,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,80,10.25,33.803,25.975,7.77,129.150290149697,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,81,10.22,33.804,25.98,7.77,128.845062493563,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,82,10.18,33.809,25.991,7.76,129.148276092417,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,83,10.16,33.811,25.996,7.76,129.1476467124,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,84,10.16,33.813,25.998,7.76,128.842802049464,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,85,10.09,33.824,26.018,7.76,127.317355661595,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,86,10.08,33.829,26.024,7.75,125.79368516258,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,87,10.07,33.836,26.032,7.75,125.183538707245,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,88,10.05,33.838,26.036,7.75,124.87846904756,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,89,10.04,33.838,26.038,7.75,124.573644590642,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,90,10.04,33.84,26.04,7.75,124.573401766494,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,91,10.01,33.848,26.05,7.75,123.353877756187,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,92,10,33.853,26.056,7.74,122.134853648317,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,93,9.99,33.856,26.06,7.74,121.829803009364,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,94,9.99,33.858,26.062,7.74,122.438713366411,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,95,9.96,33.862,26.07,7.74,121.524044126228,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,96,9.95,33.864,26.073,7.74,120.914547520712,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,97,9.94,33.87,26.08,7.74,120.304585490255,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,98,9.91,33.87,26.085,7.74,120.608566345897,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,99,9.9,33.875,26.09,7.73,119.998847431172,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,100,9.88,33.885,26.101,7.73,118.779311669995,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,101,9.86,33.899,26.117,7.73,116.645556451717,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,102,9.84,33.907,26.126,7.72,115.121758783638,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,103,9.82,33.91,26.131,7.72,114.207537532782,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,104,9.82,33.912,26.133,7.72,113.902762095032,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,105,9.82,33.914,26.134,7.72,113.293546007132,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,106,9.79,33.919,26.142,7.72,112.988112580221,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,107,9.78,33.919,26.144,7.72,112.987892361397,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,108,9.78,33.921,26.147,7.72,112.98756203477,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,109,9.77,33.925,26.15,7.71,112.378136121341,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,110,9.75,33.938,26.165,7.71,110.549233374533,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,111,9.73,33.94,26.169,7.71,109.635175987785,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,112,9.71,33.945,26.176,7.71,109.329888039693,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,113,9.7,33.947,26.179,7.71,109.32956841742,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,114,9.68,33.948,26.183,7.7,108.720066255863,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,115,9.66,33.949,26.189,7.7,108.414894362979,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,116,9.64,33.953,26.195,7.7,108.71879491777,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,117,9.62,33.954,26.199,7.7,108.413837892505,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,118,9.59,33.957,26.205,7.7,107.804141076171,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,119,9.59,33.96,26.209,7.7,106.890130017866,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,120,9.58,33.963,26.212,7.7,106.280758748801,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,121,9.59,33.973,26.219,7.7,105.366451838795,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,122,9.58,33.979,26.224,7.69,104.452360967964,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,123,9.58,33.984,26.228,7.69,103.538379896494,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,124,9.59,33.997,26.237,7.69,102.31938397043,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,125,9.59,33.993,26.234,7.69,102.015160215382,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,126,9.58,34.004,26.245,7.69,100.795988337789,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,127,9.59,34.01,26.248,7.68,99.2731001237197,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,128,9.61,34.017,26.25,7.68,97.7503160631617,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,129,9.63,34.028,26.255,7.68,95.9227400058299,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,130,9.6,34.038,26.267,7.67,94.7035660972486,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,131,9.59,34.039,26.269,7.67,93.789844095804,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,132,9.58,34.047,26.279,7.67,92.5708921585639,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,133,9.57,34.05,26.283,7.67,91.6570063774128,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,134,9.56,34.052,26.285,7.67,91.0478122915676,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,135,9.56,34.054,26.287,7.67,91.3521420000847,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,136,9.56,34.054,26.287,7.66,91.6566491400849,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,137,9.56,34.059,26.291,7.66,90.133762139669,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,138,9.55,34.072,26.302,7.66,88.3057799409396,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,139,9.54,34.08,26.31,7.66,86.4780897095511,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,140,9.54,34.082,26.312,7.65,85.5644220200494,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,141,9.54,34.082,26.312,7.65,85.5644220200494,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,142,9.53,34.082,26.313,7.65,85.8688380751588,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,143,9.52,34.081,26.315,7.65,86.477668405713,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,144,9.5,34.079,26.317,7.65,87.0864963633929,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,145,9.48,34.076,26.317,7.65,87.6954928414586,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,146,9.47,34.075,26.319,7.66,88.3043172395193,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,147,9.45,34.073,26.32,7.66,88.608728548733,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,148,9.43,34.071,26.321,7.66,88.913139264738,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,149,9.44,34.073,26.321,7.66,88.913139264738,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,150,9.43,34.074,26.323,7.66,88.9129659993249,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,151,9.39,34.073,26.329,7.66,89.8259302435121,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,152,9.36,34.068,26.331,7.66,91.0437315424083,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,153,9.36,34.069,26.332,7.66,90.7391490457882,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,154,9.35,34.072,26.336,7.66,90.7387954027355,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,155,9.29,34.072,26.345,7.66,90.7379997159454,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,156,9.26,34.071,26.349,7.66,91.0421348270924,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,157,9.27,34.072,26.348,7.66,90.1287564062901,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,158,9.33,34.094,26.355,7.65,85.5608372271202,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_17,Spring 2019,2019-05-30,159,9.33,34.094,26.355,7.65,85.2563502618991,CSD,CSD_17,CSD_CSD_17_2019-05-30
CSD_18,Spring 2019,2019-05-30,1,16.62,33.664,24.579,8.26,299.524495665107,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,2,16.54,33.655,24.589,8.27,301.351643009242,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,3,16.39,33.651,24.621,8.27,304.087251805205,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,4,16.2,33.658,24.669,8.27,305.90293484729,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,5,15.97,33.651,24.718,8.27,306.498253944419,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,6,15.5,33.657,24.826,8.26,307.685719002226,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,7,15.2,33.645,24.884,8.25,305.838762579022,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,8,15.07,33.631,24.902,8.24,305.528472603087,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,9,14.89,33.637,24.945,8.23,296.368479335149,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,10,14.59,33.628,25.002,8.21,292.998220628916,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,11,14.54,33.64,25.022,8.21,288.114376700255,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,12,14.06,33.636,25.121,8.16,257.29634940257,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,13,13.89,33.614,25.139,8.09,238.696094993318,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,14,13.69,33.615,25.181,8.07,227.712232507756,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,15,13.48,33.612,25.222,8.04,216.424657902897,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,16,13.37,33.606,25.239,8.02,210.324701109433,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,17,13.29,33.602,25.252,8.01,207.883517893375,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,18,13.11,33.606,25.292,8,202.084157315787,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,19,12.9,33.594,25.324,7.99,197.201160136295,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,20,12.78,33.592,25.345,7.99,194.758826114206,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,21,12.73,33.589,25.353,7.98,193.842953016671,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,22,12.69,33.59,25.363,7.98,191.098028631614,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,23,12.69,33.594,25.366,7.97,190.487908213671,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,24,12.66,33.599,25.374,7.97,189.267308920121,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,25,12.63,33.601,25.382,7.96,186.827625083281,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,26,12.5,33.61,25.414,7.96,185.297962839592,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,27,12.39,33.604,25.431,7.95,182.552038893394,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,28,12.31,33.602,25.445,7.95,181.330517890023,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,29,12.35,33.595,25.432,7.95,182.856621905384,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,30,12.32,33.605,25.445,7.95,181.330517890023,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,31,12.29,33.603,25.449,7.94,178.891762695384,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,32,12.26,33.609,25.46,7.94,177.975585597342,CSD,CSD_18,CSD_CSD_18_2019-05-30
CSD_18,Spring 2019,2019-05-30,33,12.24,33.61,25.464,7.93,176.146382214796,CSD,CSD_18,CSD_CSD_18_2019-05-30
