Station_ID,Season,Date,Depth,Temperature,Salinity,Density,pH,Oxygen,Agency,Station,cast_id
ABC_1,Spring 2019,2019-06-23,52,11.09,33.684,25.735,7.85,134.664586741942,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,53,11.02,33.691,25.754,7.83,132.834100151312,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,54,10.94,33.7,25.775,7.83,131.003425947671,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,55,10.88,33.707,25.79,7.82,130.087546275459,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,56,10.84,33.713,25.803,7.81,130.390548490395,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,57,10.81,33.717,25.811,7.81,130.389531612639,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,58,10.8,33.718,25.813,7.81,130.084629551296,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,59,10.8,33.718,25.814,7.8,129.779855192768,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,60,10.79,33.72,25.817,7.8,130.084122308271,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,61,10.78,33.721,25.821,7.8,129.474324132109,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,62,10.77,33.722,25.823,7.8,128.864781952779,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,63,10.75,33.725,25.827,7.8,128.559635784549,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,64,10.73,33.728,25.835,7.8,128.25399189808,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,65,10.7,33.732,25.843,7.8,128.252991713904,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,66,10.68,33.733,25.847,7.8,127.947853880332,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,67,10.67,33.734,25.85,7.79,127.338205996197,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,68,10.64,33.738,25.859,7.79,126.727820473203,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,69,10.61,33.742,25.867,7.79,125.812936789322,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,70,10.57,33.747,25.877,7.79,125.507081556621,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,71,10.56,33.75,25.882,7.79,125.506469853318,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,72,10.54,33.754,25.888,7.79,124.591859100109,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,73,10.51,33.76,25.898,7.78,123.676776824718,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,74,10.47,33.765,25.908,7.78,123.370951656226,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,75,10.45,33.768,25.914,7.78,123.065612276025,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,76,10.44,33.769,25.917,7.78,123.065252405941,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,77,10.43,33.771,25.92,7.77,122.151044326046,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,78,10.42,33.776,25.926,7.77,120.322644206152,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,79,10.4,33.783,25.935,7.77,118.798530592965,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,80,10.37,33.795,25.949,7.77,118.187694559393,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,81,10.31,33.811,25.973,7.76,117.57572919281,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,82,10.29,33.817,25.981,7.76,115.747224648408,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,83,10.28,33.818,25.983,7.76,113.919414821553,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,84,10.24,33.83,25.998,7.76,113.308563504493,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,85,10.22,33.838,26.009,7.75,113.307348705989,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,86,10.21,33.839,26.012,7.75,113.307017401826,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,87,10.21,33.84,26.012,7.75,112.697839888913,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,88,10.21,33.841,26.013,7.74,111.479376209995,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,89,10.2,33.844,26.018,7.74,109.346724120843,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,90,10.15,33.857,26.036,7.74,108.431060929101,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,91,10.1,33.871,26.055,7.73,108.429053054126,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,92,10.09,33.873,26.058,7.73,107.819585825628,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,93,10.09,33.873,26.059,7.73,106.905756331267,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,94,10.07,33.878,26.067,7.73,106.295777953218,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,95,10.05,33.884,26.074,7.73,106.295052790661,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,96,10.04,33.887,26.079,7.73,105.989965955775,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,97,10.03,33.89,26.083,7.72,105.684985092576,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,98,10.01,33.893,26.087,7.72,105.380006607195,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,99,10.01,33.894,26.088,7.72,104.770771513922,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_1,Spring 2019,2019-06-23,100,10.01,33.896,26.09,7.72,105.07513290293,ABC,ABC_1,ABC_ABC_1_2019-06-23
ABC_2,Spring 2019,2019-06-23,1,17.22,33.671,24.442,8.22,240.383774504854,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,2,17.22,33.674,24.444,8.22,256.856272824609,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,3,17.22,33.675,24.446,8.22,256.245662650012,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,4,17.22,33.672,24.444,8.22,255.636053001214,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,5,17.23,33.669,24.44,8.22,257.162331885443,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,6,17.22,33.672,24.443,8.22,256.856523552344,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,7,17.22,33.672,24.444,8.22,255.330998045365,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,8,17.21,33.672,24.445,8.22,256.245912781218,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,9,17.21,33.672,24.446,8.22,256.245662650012,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,10,17.21,33.672,24.446,8.22,256.855771370608,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,11,17.21,33.671,24.446,8.22,256.55071701031,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,12,17.19,33.673,24.451,8.22,257.159570615601,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,13,17.17,33.672,24.455,8.22,257.768669892872,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,14,17.16,33.672,24.457,8.22,256.547962323791,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,15,17.16,33.673,24.46,8.22,257.462361630432,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,16,17.11,33.673,24.471,8.22,259.289878689635,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,17,17.1,33.67,24.471,8.22,258.98483177353,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,18,17.1,33.672,24.472,8.22,255.01897293669,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,19,17,33.677,24.5,8.22,244.640701600737,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,20,16.53,33.687,24.617,8.21,232.717631799556,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,21,15.97,33.682,24.741,8.19,223.845441809268,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,22,15.52,33.669,24.832,8.16,217.726776194812,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,23,15.08,33.669,24.929,8.13,206.729388680055,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,24,14.49,33.681,25.066,8.1,203.653060796637,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,25,14.01,33.652,25.145,8.07,206.07613768987,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,26,13.97,33.64,25.143,8.05,206.991080590366,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,27,13.96,33.638,25.143,8.05,207.905621447172,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,28,13.97,33.639,25.143,8.05,207.295927542635,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,29,13.97,33.64,25.144,8.05,207.295725331114,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,30,13.97,33.64,25.143,8.05,208.210468399441,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,31,13.97,33.641,25.145,8.05,208.210062192575,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,32,13.97,33.642,25.146,8.05,207.905013029577,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,33,13.96,33.643,25.147,8.05,206.075735647748,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,34,13.95,33.643,25.151,8.05,199.978040101694,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,35,13.91,33.644,25.159,8.05,179.856894707833,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,36,13.56,33.651,25.236,8.04,163.07832515281,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,37,12.48,33.658,25.456,7.98,160.300553406154,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,38,12.08,33.629,25.509,7.93,158.768578040479,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,39,11.93,33.626,25.537,7.91,156.021674717741,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,40,11.9,33.625,25.54,7.9,152.973928889281,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,41,11.82,33.636,25.564,7.9,151.751461787227,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,42,11.72,33.644,25.59,7.88,149.61461609613,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,43,11.67,33.647,25.601,7.88,146.261192423706,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,44,11.61,33.651,25.616,7.87,144.735521496348,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,45,11.54,33.654,25.63,7.86,143.514737028207,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,46,11.5,33.656,25.639,7.86,141.075881459972,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,47,11.43,33.662,25.656,7.85,138.026598384673,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,48,11.28,33.675,25.695,7.84,136.497935738092,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,49,11.19,33.677,25.712,7.83,135.886317756352,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,50,11.14,33.682,25.726,7.83,135.884463061776,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,51,11.1,33.686,25.736,7.83,137.10182116574,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,52,11.02,33.693,25.756,7.83,138.927136619623,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,53,10.97,33.695,25.767,7.83,139.83963132755,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,54,10.92,33.696,25.776,7.83,138.315110230712,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,55,10.85,33.702,25.792,7.83,136.180374264659,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,56,10.83,33.709,25.802,7.83,134.960442269497,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,57,10.8,33.714,25.81,7.82,133.131497339467,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,58,10.77,33.721,25.821,7.82,131.302196943386,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,59,10.71,33.731,25.839,7.81,130.385972665392,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,60,10.66,33.738,25.855,7.8,129.774668325167,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,61,10.65,33.739,25.857,7.8,128.555876206875,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,62,10.64,33.741,25.86,7.8,127.946232487452,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,63,10.6,33.751,25.875,7.8,127.335102835334,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,64,10.58,33.756,25.882,7.79,126.72497926937,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,65,10.56,33.761,25.89,7.79,125.810116118932,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,66,10.55,33.766,25.896,7.79,125.200133918908,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,67,10.53,33.77,25.901,7.78,122.153306600712,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,68,10.5,33.779,25.915,7.78,119.105464100908,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,69,10.43,33.795,25.94,7.78,117.88412122183,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,70,10.4,33.801,25.95,7.77,117.882972197792,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,71,10.37,33.807,25.959,7.76,118.491147077713,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,72,10.33,33.813,25.97,7.76,118.794477893012,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,73,10.32,33.813,25.971,7.76,120.012765819551,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,74,10.32,33.813,25.972,7.76,119.708048213267,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,75,10.28,33.82,25.985,7.76,118.48814433418,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,76,10.23,33.832,26.003,7.76,117.572291316044,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,77,10.2,33.837,26.012,7.76,116.962082479305,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,78,10.19,33.839,26.015,7.76,116.961740489911,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,79,10.17,33.842,26.021,7.75,116.047298263084,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,80,10.16,33.845,26.024,7.75,115.133203369141,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,81,10.14,33.848,26.03,7.75,113.000446204588,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,82,10.12,33.855,26.039,7.75,112.085712786478,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,83,10.12,33.858,26.042,7.74,112.085385063891,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,84,10.11,33.86,26.045,7.74,111.475899422877,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,85,10.1,33.861,26.047,7.74,109.648211932016,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,86,10.1,33.863,26.05,7.73,108.734158911009,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,87,10.09,33.871,26.057,7.73,108.124266305148,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,88,10.08,33.879,26.065,7.73,107.818850261019,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,89,10.07,33.881,26.068,7.73,107.513962889285,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,90,10.07,33.885,26.072,7.73,106.599830924452,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,91,10.04,33.891,26.08,7.72,105.989862659769,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,92,10.03,33.892,26.083,7.72,105.684985092576,ABC,ABC_2,ABC_ABC_2_2019-06-23
ABC_2,Spring 2019,2019-06-23,93,10.01,33.895,26.088,7.72,104.770771513922,ABC,ABC_2,ABC_ABC_2_2019-06-23
